date,Australia,Austria,Bahrain,Belgium,Bermuda,Brazil,Canada,Channel Islands,Cyprus,Czech Republic,Denmark,EIRE,European Community,Finland,France,Germany,Greece,Hong Kong,Iceland,Israel,Italy,Japan,Korea,Lebanon,Lithuania,Malta,Netherlands,Nigeria,Norway,Poland,Portugal,RSA,Saudi Arabia,Singapore,Spain,Sweden,Switzerland,Thailand,USA,United Arab Emirates,United Kingdom,Unspecified,West Indies
2010-05-02,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,89,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,5524,0,0
2010-05-04,0,0,0,0,0,0,0,0,0,0,0,935,0,4,0,18,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,8628,0,0
2010-05-05,0,0,0,8,0,0,0,587,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15320,0,0
2010-05-06,270,0,0,0,0,0,0,0,0,0,0,1876,0,0,5506,888,0,0,0,0,0,0,0,0,0,0,11784,0,0,0,0,0,0,0,0,0,0,0,0,0,11493,0,0
2010-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22763,0,0
2010-05-09,0,0,0,38,0,0,0,0,0,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9750,0,0
2010-05-10,0,0,49,0,0,0,0,0,0,0,0,536,0,0,166,7,0,0,0,0,336,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,14717,0,0
2010-05-11,0,0,0,0,0,0,0,0,144,0,0,593,0,370,498,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,16195,0,0
2010-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,331,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,147,0,0,0,14625,0,0
2010-05-13,0,0,0,0,0,0,0,0,0,0,0,974,0,0,436,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,36,0,33728,0,0
2010-05-14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16827,0,0
2010-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,9288,0,0
2010-05-17,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13255,0,0
2010-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,22466,0,0
2010-05-19,0,0,0,0,0,0,0,146,0,0,0,14,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9771,0,0
2010-05-20,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,15066,0,0
2010-05-21,391,0,303,0,0,0,0,1,0,0,0,275,0,0,161,666,486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7912,0,0
2010-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,4402,0,0,0,9597,0,0
2010-05-24,8,0,0,0,0,0,0,0,0,0,0,358,0,0,0,387,0,0,0,0,0,0,0,0,0,0,737,0,0,0,218,0,0,0,0,0,0,0,0,0,31218,0,0
2010-05-25,0,656,0,0,0,0,0,306,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,2,0,0,0,13729,0,0
2010-05-26,0,0,0,0,0,0,0,1369,0,0,0,656,0,0,532,26,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,15651,0,0
2010-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,17955,0,0
2010-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12870,0,0
2010-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6306,0,0
2010-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8155,0,0
2010-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11558,0,0
2010-06-03,0,0,0,372,0,0,0,3,0,0,0,853,0,0,399,0,0,0,0,0,0,0,0,0,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,12617,0,0
2010-06-04,3,0,0,0,0,0,0,0,0,0,0,0,0,0,162,435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7574,0,0
2010-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13122,0,0
2010-06-07,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30773,0,0
2010-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,25358,0,0
2010-06-09,422,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,53,0,0,336,0,24112,0,0
2010-06-10,0,0,0,0,0,0,0,0,0,0,0,24,0,0,450,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9588,0,0
2010-06-11,0,0,0,0,0,0,0,0,0,0,750,858,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,19310,0,0
2010-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10728,0,0
2010-06-14,0,0,0,0,0,0,0,0,0,0,0,1523,0,0,816,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14373,0,0
2010-06-15,0,0,0,0,0,0,0,0,0,0,0,6128,0,0,0,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12004,0,0
2010-06-16,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,17888,0,0
2010-06-17,0,0,0,49,0,0,0,0,0,0,495,404,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11639,0,0
2010-06-18,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,6257,0,0
2010-06-20,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427,0,0
2010-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,10118,0,0
2010-06-22,0,0,0,0,0,0,0,0,100,0,0,145,0,0,319,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,150,0,0,0,0,0,0,0,1,0,6216,0,0
2010-06-23,240,0,0,163,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,14752,0,0
2010-06-24,0,0,0,0,0,0,0,500,0,0,2,257,0,0,325,1247,0,939,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,213,0,8133,0,0
2010-06-25,0,0,224,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7453,0,0
2010-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11139,0,0
2010-06-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,137,0,0,0,0,9172,0,0,0,582,0,0,0,0,414,1786,0,1,0,29656,0,0
2010-06-29,0,0,0,1020,0,0,0,0,0,0,0,50,0,0,497,421,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,19252,0,0
2010-06-30,1618,0,0,12,0,0,0,0,0,0,0,501,0,0,564,781,120,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19007,0,0
2010-07-01,4,0,0,0,0,0,0,0,0,0,0,545,0,0,158,627,0,0,0,762,0,0,0,0,0,0,145,0,0,143,0,0,0,0,0,0,0,0,0,0,14274,0,0
2010-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,392,0,0,0,6119,0,0
2010-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346,0,0
2010-07-05,0,0,0,0,0,0,0,0,0,0,0,149,0,0,509,256,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,15530,0,0
2010-07-06,48,0,0,92,0,0,0,0,0,0,164,232,0,0,292,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11147,0,0
2010-07-07,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,263,307,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,12039,0,0
2010-07-08,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,9597,0,0
2010-07-09,0,0,0,0,0,0,0,0,0,0,0,7912,0,0,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5507,0,0
2010-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5850,0,0
2010-07-12,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9296,0,0
2010-07-13,0,0,0,0,0,0,0,0,0,0,0,1023,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8395,638,0
2010-07-14,2,0,0,0,0,0,0,0,0,0,0,927,0,0,0,2,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11165,639,0
2010-07-15,0,0,0,0,0,0,0,0,0,0,0,330,0,0,614,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,27051,0,0
2010-07-16,175,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10913,0,0
2010-07-18,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328,0,0
2010-07-19,0,0,0,324,0,0,0,0,0,0,0,1,0,204,0,103,0,0,0,0,0,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,2008,0,0,0,0,13599,0,0
2010-07-20,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,271,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11375,0,0
2010-07-21,0,0,0,186,0,0,0,7,0,0,0,1,0,0,10,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12276,0,0
2010-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,29,0,0,0,0,0,13566,0,0
2010-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,522,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11880,0,0
2010-07-25,0,0,0,161,0,0,0,1,0,0,0,54,0,0,76,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,130,0,0,0,11263,0,0
2010-07-26,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,810,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,13,0,0,0,15433,0,0
2010-07-27,0,0,0,0,0,0,0,0,0,0,0,263,0,0,216,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,179,505,0,0,0,0,13567,0,0
2010-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,12135,0,0
2010-07-29,0,0,0,100,0,0,0,0,0,0,0,1,0,0,135,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13610,0,0
2010-07-30,1,0,0,0,0,0,0,0,0,0,0,324,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,137,0,8143,0,0
2010-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9916,0,0
2010-08-02,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11929,0,0
2010-08-03,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15448,0,0
2010-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,533,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,11651,0,0
2010-08-05,0,0,0,0,0,0,0,0,0,0,0,322,0,0,120,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16592,0,0
2010-08-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,0,0
2010-08-08,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7737,0,0
2010-08-09,0,0,0,0,0,0,0,0,0,0,371,192,0,0,87547,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,12301,0,0
2010-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11922,0,0,0,0,0,0,0,0,0,378,0,0,0,8239,0,0
2010-08-11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,170,0,2,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,7966,0,0
2010-08-12,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,18170,0,0
2010-08-13,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,426,0,0,0,0,17882,0,0
2010-08-15,0,0,0,0,0,0,0,0,0,0,0,759,0,0,282,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,16261,0,0
2010-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,0,9409,0,0
2010-08-17,88,0,0,0,0,0,0,0,0,0,4,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,13865,0,0
2010-08-18,0,0,0,0,0,0,0,0,0,0,0,8547,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,0,0
2010-08-19,0,0,0,0,0,0,0,0,0,0,1067,1220,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1364,18677,0,0
2010-08-20,0,689,0,0,0,0,0,300,0,0,0,810,0,0,0,215,0,0,0,0,0,0,0,0,0,0,101,102,509,0,0,0,0,0,0,0,400,0,0,0,16505,0,0
2010-08-22,0,0,0,221,0,0,0,0,0,0,0,586,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,12743,0,0
2010-08-23,0,0,0,0,0,0,0,0,0,0,0,629,0,0,1162,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10647,0,395
2010-08-24,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,553,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,19729,0,0
2010-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,16706,0,0
2010-08-26,0,0,0,0,0,0,0,362,0,0,0,198,0,0,0,290,0,0,0,0,0,0,0,0,0,0,639,0,0,320,85,0,0,0,0,0,0,0,0,0,15799,0,0
2010-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6394,0,0
2010-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8791,0,0
2010-08-31,0,0,0,606,0,0,0,0,0,0,82,588,0,0,151,249,0,0,0,0,0,0,0,0,0,2,270,0,0,0,0,0,0,0,373,0,0,0,0,0,12052,0,0
2010-09-01,0,0,0,0,0,0,0,0,167,0,0,50,0,0,14,618,0,0,0,0,0,0,0,0,0,0,5098,0,0,0,4,0,0,0,0,0,0,0,0,557,6465,244,0
2010-09-02,20,389,0,0,0,0,0,0,0,0,0,342,0,0,939,101,0,0,0,0,0,0,0,0,0,0,3773,0,0,0,0,0,0,0,0,0,998,0,0,0,15688,0,0
2010-09-03,0,76,0,61,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,3,0,0,0,0,0,30445,0,0
2010-09-05,0,0,0,0,0,0,0,0,44,0,0,533,0,0,155,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191,0,0
2010-09-06,0,0,0,0,0,0,0,367,0,0,0,129,0,0,286,195,0,0,0,0,0,0,0,0,0,0,0,0,0,236,690,0,0,1244,511,3052,0,0,0,0,9659,0,0
2010-09-07,0,0,0,0,0,0,0,0,0,0,0,641,0,0,179,150,0,0,0,0,0,0,0,0,0,0,432,0,0,123,0,0,0,0,0,0,0,0,0,0,14228,0,0
2010-09-08,0,23,0,0,0,0,0,0,0,0,0,568,0,0,157,241,0,0,0,0,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8987,0,0
2010-09-09,0,0,0,170,0,0,0,0,0,0,0,12,0,390,1797,798,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134,0,0
2010-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,384,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,10106,0,0
2010-09-12,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7656,1024,0
2010-09-13,0,0,0,0,0,0,0,0,0,0,0,880,0,0,2,710,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26864,0,0
2010-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,454,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,68,221,0,0,8,0,9927,0,0
2010-09-15,0,0,0,320,0,0,0,0,0,0,0,3968,0,0,1,1849,0,0,0,0,0,0,102,0,0,0,2917,0,0,0,0,0,0,0,340,0,107,0,0,0,12047,0,0
2010-09-16,0,946,0,0,0,0,0,0,0,0,0,723,0,0,53,66,0,0,0,0,0,0,0,0,0,0,0,0,619,0,312,0,0,0,0,1,0,0,0,0,12629,0,0
2010-09-17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,928,0,0,0,0,0,10327,0,0
2010-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,12581,0,0
2010-09-20,273,0,0,100,0,0,0,0,291,0,0,1055,0,0,181,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23105,0,0
2010-09-21,0,0,0,0,0,189,0,1377,0,0,0,1975,0,0,0,327,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,33621,0,0
2010-09-22,0,0,0,0,0,0,0,600,0,0,0,0,0,0,342,0,146,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13212,0,0
2010-09-23,0,0,0,0,0,0,0,0,0,0,0,292,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19953,0,0
