date,Australia,Austria,Bahrain,Belgium,Bermuda,Brazil,Canada,Channel Islands,Cyprus,Czech Republic,Denmark,EIRE,European Community,Finland,France,Germany,Greece,Hong Kong,Iceland,Israel,Italy,Japan,Korea,Lebanon,Lithuania,Malta,Netherlands,Nigeria,Norway,Poland,Portugal,RSA,Saudi Arabia,Singapore,Spain,Sweden,Switzerland,Thailand,USA,United Arab Emirates,United Kingdom,Unspecified,West Indies
2010-09-24,0,0,0,0,0,0,0,652,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14552,0,0,0,8,0,0,0,0,0,0,0,0,0,12360,0,0
2010-09-26,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,14134,0,0
2010-09-27,0,0,0,0,0,0,0,0,0,0,724,7783,0,373,0,707,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,118680,0,0
2010-09-28,0,0,0,1,0,0,0,0,0,0,0,1158,0,0,87167,506,0,0,0,0,0,0,0,0,0,0,493,0,0,0,8,0,0,0,0,0,0,0,0,0,21873,0,0
2010-09-29,0,0,0,0,0,0,0,0,0,0,0,435,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,253,0,0,0,0,19708,0,0
2010-09-30,0,0,0,0,0,0,0,645,0,0,0,1547,0,0,414,1142,0,0,0,0,0,0,0,0,0,0,1,0,0,6,39,0,0,0,0,0,251,0,0,0,21063,0,0
2010-10-01,0,43,0,0,0,0,0,856,0,0,0,0,0,360,0,224,0,0,0,0,1,0,0,0,0,0,3198,0,0,0,0,0,0,0,105,285,0,0,0,0,17252,0,0
2010-10-03,0,0,0,0,0,0,0,0,0,0,0,5463,0,0,738,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,13327,0,0
2010-10-04,0,0,0,0,0,0,0,0,0,0,0,101,0,14,559,1006,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,21426,0,0
2010-10-05,0,0,0,0,0,0,0,2,0,0,0,393,0,0,86,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,134,0,0,0,0,0,33771,0,0
2010-10-06,0,0,0,35,0,0,0,0,0,0,0,473,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20846,0,0
2010-10-07,144,0,0,0,0,0,0,0,0,0,120,0,0,0,0,253,1753,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28395,0,0
2010-10-08,0,0,0,0,0,0,0,2,0,0,0,270,0,0,0,466,0,0,0,0,0,0,0,0,0,0,854,0,0,0,98,0,0,0,0,4347,196,0,0,0,35419,0,0
2010-10-10,160,0,0,0,0,0,0,0,253,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,10866,0,0
2010-10-11,0,0,0,0,0,0,0,12,0,0,164,774,0,0,3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,279,19405,0,0
2010-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,129,0,28387,0,0
2010-10-13,863,0,0,245,0,0,0,0,0,0,0,176,0,315,515,210,0,0,0,0,0,0,0,0,0,0,12990,0,0,0,0,0,0,0,835,0,0,0,0,0,24361,0,0
2010-10-14,0,222,0,0,0,0,0,1,0,0,0,1731,0,0,2013,0,0,0,0,0,0,3199,0,0,0,0,50,0,0,0,0,0,0,0,2232,0,0,0,0,0,28260,0,0
2010-10-15,229,0,0,83,0,0,0,0,0,0,0,0,0,0,310,404,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,144,0,3082,0,0,0,18245,0,0
2010-10-17,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18656,0,0
2010-10-18,0,0,0,0,0,0,0,800,0,0,0,563,0,0,0,673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,211,0,0,0,17917,0,0
2010-10-19,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,1023,0,0,0,0,248,0,0,1,0,0,0,0,0,0,0,0,0,0,4464,0,0,0,0,0,23197,0,0
2010-10-20,134,0,0,0,0,0,0,0,0,0,0,132,0,0,500,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,0,0,0,0,23087,0,0
2010-10-21,92,0,0,0,0,0,0,243,0,0,0,2568,0,0,5,9,5,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14653,0,0
2010-10-22,0,86,0,0,0,0,0,0,0,0,0,364,0,0,658,839,0,0,0,0,0,0,0,0,0,0,250,0,0,0,3,0,0,0,208,0,332,0,0,72,20884,0,0
2010-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14793,0,0
2010-10-25,0,0,0,75,0,0,0,0,0,0,5,579,0,0,14,366,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,13474,0,0
2010-10-26,259,0,0,0,0,0,671,0,0,0,0,1822,0,0,341,872,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,1088,593,0,0,72,20525,0,0
2010-10-27,0,0,192,0,0,0,0,0,0,0,0,2705,0,0,0,8,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,11947,0,0
2010-10-28,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,2,0,0,0,0,519,0,0,0,0,0,6,0,0,0,968,0,0,0,0,0,0,0,0,0,15416,0,0
2010-10-29,0,0,0,226,0,0,0,0,0,0,0,0,0,0,31,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,205,0,0,0,23032,0,0
2010-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15900,0,0
2010-11-01,0,0,0,0,0,0,0,337,0,0,0,667,0,0,2,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13439,0,0
2010-11-02,362,0,0,0,0,0,0,316,0,0,155,64,0,0,497,657,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,33,163,238,0,0,0,22710,0,0
2010-11-03,0,0,0,8,0,0,0,0,0,0,0,745,0,0,0,349,0,0,0,0,431,0,0,0,0,0,6718,0,1450,0,166,0,0,0,0,0,0,0,0,0,14377,0,0
2010-11-04,7,0,0,0,0,0,0,0,0,0,0,742,0,0,0,3581,0,0,0,0,0,24,0,0,683,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,55675,0,0
2010-11-05,0,123,0,0,0,0,0,0,0,0,570,2137,0,213,0,1894,0,0,0,0,0,24,0,0,0,0,0,0,1336,0,0,0,0,0,136,10,0,0,0,0,16170,106,0
2010-11-07,0,0,0,0,0,0,0,0,0,0,0,366,0,0,378,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,0,0
2010-11-08,0,0,0,0,0,0,223,0,0,0,1028,398,0,0,8,887,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,29595,0,0
2010-11-09,0,0,0,0,0,0,0,0,0,0,0,991,0,0,1187,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,4464,0,0,0,0,0,31873,0,0
2010-11-10,0,0,0,694,0,0,0,0,208,0,0,522,0,0,89,164,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,463,32802,0,0
2010-11-11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,313,0,0,0,0,0,10,0,0,0,0,0,872,0,0,0,730,0,0,0,0,0,0,0,0,0,33082,4,0
2010-11-12,0,535,0,63,0,0,0,0,0,0,0,673,0,0,241,882,0,0,0,0,0,0,0,0,0,0,49,0,77,568,0,0,0,0,0,0,0,0,0,0,20200,0,0
2010-11-14,0,0,0,0,0,0,0,528,0,0,0,0,0,0,504,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16553,0,0
2010-11-15,0,0,0,0,0,0,0,0,0,0,0,2585,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,234,0,34578,0,0
2010-11-16,12,0,0,0,0,0,0,0,0,0,24,3125,0,0,1450,525,0,0,0,0,0,0,0,0,0,0,113,0,0,0,408,0,0,0,0,0,3879,0,0,0,32628,0,0
2010-11-17,0,0,0,372,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,6,0,0,0,0,5258,0,0,0,19,0,0,0,0,0,0,0,0,0,22779,0,0
2010-11-18,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,560,0,0,0,0,0,0,0,0,0,0,674,0,0,12,0,0,0,0,0,24,0,0,129,0,19178,0,0
2010-11-19,0,0,0,1002,0,0,0,177,0,0,0,238,0,0,2879,172,0,0,0,0,496,10,0,0,0,0,0,0,0,0,0,0,0,0,23,373,0,0,0,2,20285,0,0
2010-11-21,0,0,0,0,0,0,0,0,0,0,0,218,0,0,346,396,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,17199,0,0
2010-11-22,351,0,0,0,0,0,0,0,0,0,0,61,0,0,1110,634,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,1,0,0,0,0,17474,0,0
2010-11-23,138,0,0,12,0,0,0,0,0,0,0,316,0,0,592,114,414,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,326,0,0,0,27064,0,0
2010-11-24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,0,0,0,418,0,0,0,0,0,0,0,0,0,28914,0,0
2010-11-25,0,3,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37745,0,0
2010-11-26,0,359,0,0,0,0,0,406,0,0,0,476,0,0,1113,650,0,0,0,0,125,0,0,0,0,0,0,0,0,0,107,0,0,0,457,101,0,0,0,0,13732,0,0
2010-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15410,0,0
2010-11-29,12048,241,0,0,0,0,0,0,0,0,0,331,0,0,585,25,0,0,0,0,0,0,598,0,0,0,3206,0,111,0,0,0,0,0,0,0,0,0,0,0,22868,261,0
2010-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1416,0,0,0,0,198,0,0,0,0,0,3387,0,0,0,178,0,0,0,0,0,0,0,0,0,23546,0,0
2010-12-01,214,0,0,0,0,0,0,0,0,0,0,486,0,0,898,394,0,0,0,0,0,0,0,0,0,0,194,0,3704,0,0,0,0,0,0,0,0,0,0,0,48314,0,0
2010-12-02,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82916,0,0
2010-12-03,0,0,0,1056,0,0,0,0,0,0,0,5150,0,0,478,340,0,0,0,0,328,0,0,0,0,0,0,0,0,280,130,0,0,0,800,0,220,0,0,0,24198,0,0
2010-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,2722,0,0,0,0,0,392,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27432,0,0
2010-12-06,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,186,0,0,0,0,4,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,42664,0,0
2010-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,310,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48196,0,0
2010-12-08,428,0,0,0,0,0,0,0,0,0,0,0,0,0,242,284,0,0,0,0,0,0,0,0,60,0,0,0,3460,0,848,0,0,0,0,0,0,0,0,0,41508,0,0
2010-12-09,0,0,0,0,0,0,0,160,0,0,908,574,0,0,2044,824,0,0,0,0,0,2976,0,0,0,0,0,0,0,0,236,0,0,0,134,0,0,0,0,0,33026,0,0
2010-12-10,0,0,0,0,0,0,0,0,0,0,0,379,0,0,418,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,19737,0,0
2010-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232,0,0
2010-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,17525,0,0
2010-12-14,13,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,480,0,0,0,0,19464,0,0
2010-12-15,0,48,0,0,0,0,0,0,0,0,0,0,0,0,134,12,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18502,0,0
2010-12-16,0,0,0,0,0,0,0,0,0,0,0,388,0,1254,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28600,0,0
2010-12-17,146,51,0,285,0,0,0,0,0,0,0,701,0,0,398,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,100,3714,0,0,0,0,10590,0,0
2010-12-19,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,0,0
2010-12-20,0,0,54,0,0,0,0,0,0,0,0,363,0,0,733,291,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,604,0,0,0,13677,0,0
2010-12-21,0,0,0,188,0,0,0,0,0,0,0,344,0,0,26,0,0,0,0,0,131,0,0,0,0,0,6668,0,0,0,0,0,0,0,0,0,0,0,0,0,8447,0,0
2010-12-22,0,0,0,754,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,0,0
2010-12-23,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768,0,0
2011-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,8577,0,0
2011-01-05,0,0,54,1,0,0,0,0,0,0,0,102,0,0,737,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19074,0,0
2011-01-06,4802,0,0,5,0,0,0,0,0,0,0,0,0,0,446,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18287,0,0
2011-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,13961,0,0
2011-01-09,0,0,0,0,0,0,0,0,0,0,0,85,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,7419,0,0
2011-01-10,96,0,0,0,0,0,0,0,0,0,0,4,0,0,635,637,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,10781,0,0
2011-01-11,238,0,0,0,0,0,0,0,0,0,0,0,0,0,988,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,25967,0,0
2011-01-12,0,0,0,590,0,0,0,0,144,0,0,0,0,0,683,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9226,0,0
2011-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9346,0,0
2011-01-14,60,0,0,0,0,0,0,0,0,0,0,6198,0,0,1072,248,0,0,0,0,0,0,0,0,0,0,8210,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,0,0
2011-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227,0,0
2011-01-17,204,0,0,0,0,0,0,0,0,0,0,0,0,0,268,583,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,12106,0,0
2011-01-18,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,0,0,294,0,0,0,0,0,155312,0,0
2011-01-19,113,0,0,3,0,0,0,0,0,0,0,0,0,0,386,37,0,0,0,0,0,0,0,0,0,0,6072,0,0,0,0,0,0,0,48,0,2653,0,0,0,8191,0,0
2011-01-20,21,0,0,94,0,0,0,0,0,0,0,1332,0,0,712,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,6,0,0,0,0,0,8113,0,0
2011-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,164,3,19,0,0,0,0,145,0,0,0,0,0,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,9501,0,0
2011-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,0,0
2011-01-24,0,0,0,0,0,0,0,0,0,0,0,47,0,0,84,1203,526,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,9003,0,0
2011-01-25,0,0,0,108,0,0,0,0,0,0,0,0,0,601,19,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,13461,0,0
2011-01-26,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,692,0,0,315,0,228,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,8869,0,0
2011-01-27,0,0,0,0,0,0,0,259,0,0,0,155,0,0,9,428,0,0,0,0,22,0,0,386,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,9708,0,0
2011-01-28,110,0,0,0,0,0,0,0,0,0,0,0,0,0,574,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,340,0,0,0,6629,0,0
2011-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495,0,0
2011-01-31,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1827,1069,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,0
2011-02-01,0,197,0,0,0,0,0,0,0,0,0,463,0,0,200,78,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,193,250,0,0,0,0,14487,0,0
2011-02-02,0,145,0,0,0,0,0,0,0,0,0,4,0,0,368,38,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,9018,0,0
2011-02-03,0,0,0,21,0,0,0,0,0,0,0,270,0,0,0,504,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,171,0,0,0,0,0,14793,0,0
2011-02-04,0,0,0,0,0,0,0,0,0,0,0,75,0,0,617,7,0,0,0,0,0,37,0,0,0,0,0,0,0,98,0,0,0,0,0,0,211,0,0,0,11716,0,0
2011-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0
2011-02-07,100,0,0,0,0,0,0,0,494,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8735,0,0
2011-02-08,0,0,0,0,0,0,0,0,0,0,0,4,0,0,216,34,0,0,0,0,0,0,0,0,0,0,1129,0,0,199,0,0,0,0,0,0,0,0,0,0,8595,0,0
2011-02-09,0,0,0,11,0,0,0,0,0,0,0,0,0,0,301,160,0,0,0,0,0,2962,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,3444,0,0
2011-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11663,0,0
2011-02-11,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10135,0,0
2011-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2797,0,0
2011-02-14,0,0,0,0,0,0,0,0,0,0,0,1502,0,0,15,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,496,10961,0,0
2011-02-15,8384,0,0,0,0,0,0,935,0,0,0,2402,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10905,0,0
2011-02-16,0,0,0,0,0,0,0,0,1522,0,224,0,0,0,778,0,0,0,0,286,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,13414,0,0
2011-02-17,0,0,0,508,0,0,0,0,1,0,0,87,0,0,116,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13340,0,0
2011-02-18,0,0,0,3,0,0,0,0,0,0,0,61,0,0,780,108,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8185,0,0
2011-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360,0,0
2011-02-21,0,0,0,194,0,0,0,0,175,0,0,472,0,0,334,793,0,0,0,0,0,0,0,0,0,0,12208,0,0,0,454,0,0,0,0,0,0,0,0,0,7045,0,0
