date,Australia,Austria,Bahrain,Belgium,Bermuda,Brazil,Canada,Channel Islands,Cyprus,Czech Republic,Denmark,EIRE,European Community,Finland,France,Germany,Greece,Hong Kong,Iceland,Israel,Italy,Japan,Korea,Lebanon,Lithuania,Malta,Netherlands,Nigeria,Norway,Poland,Portugal,RSA,Saudi Arabia,Singapore,Spain,Sweden,Switzerland,Thailand,USA,United Arab Emirates,United Kingdom,Unspecified,West Indies
2011-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,19006,0,0
2011-02-23,0,0,0,0,0,0,0,0,0,0,0,668,0,0,362,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12567,0,0
2011-02-24,0,0,0,2,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,560,0,0,0,11164,0,0
2011-02-25,0,0,0,91,0,0,0,0,0,0,0,672,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,9716,0,0
2011-02-27,217,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4594,0,0
2011-02-28,0,0,0,15,0,0,0,0,0,346,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,270,0,0,0,8514,0,0
2011-03-01,0,0,0,171,0,0,0,0,0,0,0,669,0,2127,580,384,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,8192,0,0
2011-03-02,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8219,0,0
2011-03-03,10382,53,0,126,0,0,0,0,0,0,0,12,0,0,342,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9572,0,0
2011-03-04,0,0,0,0,0,0,0,0,0,0,0,857,0,0,125,0,289,0,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,11825,0,0
2011-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5109,0,0
2011-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,358,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13823,0,0
2011-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,13035,0,0
2011-03-09,90,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,314,0,0,0,10323,0,0
2011-03-10,0,0,0,7,0,0,0,701,1005,0,0,3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,10656,0,0
2011-03-11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,325,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9603,0,0
2011-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,0,0
2011-03-14,0,0,0,91,0,0,88,0,0,0,0,936,0,0,187,7,0,0,0,0,2,0,0,0,0,0,152,0,0,0,0,0,0,0,0,5156,0,0,0,0,10184,0,0
2011-03-15,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,329,0,0,2,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,7353,0,0
2011-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,12691,0,0
2011-03-17,0,0,0,0,0,0,0,0,0,0,879,418,0,0,0,772,0,0,0,0,440,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,18843,0,0
2011-03-18,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12761,0,0
2011-03-20,0,0,0,215,0,0,0,0,0,0,0,73,0,63,423,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13337,0,0
2011-03-21,0,0,0,139,0,0,0,0,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10181,0,0
2011-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,976,0,0,0,0,0,0,0,0,0,0,170,0,127,0,0,0,0,0,335,0,0,0,0,0,14838,0,0
2011-03-23,0,929,0,685,0,0,0,0,0,0,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,11437,0,0
2011-03-24,77,0,0,356,0,0,0,0,0,0,0,114,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,512,107,0,0,0,0,17133,0,0
2011-03-25,0,0,0,0,0,0,0,0,0,0,0,533,0,0,264,1136,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,346,0,227,0,0,0,11631,0,0
2011-03-27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585,0,0
2011-03-28,0,0,0,0,0,0,0,0,0,0,0,745,0,0,848,852,0,0,0,0,165,0,0,0,0,0,0,0,0,0,217,0,0,0,550,0,0,0,0,0,9211,0,0
2011-03-29,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12186,0,0,0,0,0,0,0,0,0,0,0,0,0,20342,0,0
2011-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,195,0,0,0,0,0,0,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,445,0,0,0,18614,0,0
2011-03-31,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3349,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,13812,0,0
2011-04-01,1,0,0,0,0,0,0,0,0,39,0,713,0,0,329,115,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17965,0,0
2011-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,0,0
2011-04-04,8,0,0,0,0,0,0,0,0,0,0,1239,0,0,298,390,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12280,0,0
2011-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2,31,0,0,0,0,0,1626,0,0,0,0,1336,0,0,432,0,0,0,1384,0,0,0,0,0,0,11247,0,0
2011-04-06,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0
2011-04-07,0,0,0,253,0,0,0,0,0,0,0,390,0,30,239,238,0,0,483,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8586,0,0
2011-04-08,224,0,0,3,0,0,0,0,0,0,0,0,0,0,0,848,262,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,11342,0,0
2011-04-10,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,0,0
2011-04-11,0,0,0,0,0,0,0,0,0,0,0,590,0,237,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,3,0,0,0,12022,282,0
2011-04-12,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14575,0,0
2011-04-13,0,0,0,0,0,0,0,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,18613,0,0
2011-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,17566,0,0
2011-04-15,0,0,0,77,0,356,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,101,0,0,0,11838,0,0
2011-04-17,0,0,0,0,0,0,0,0,0,0,0,151,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7632,0,0
2011-04-18,0,0,0,204,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32393,0,0
2011-04-19,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,1509,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,12493,0,0
2011-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,17898,0,0
2011-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,153,301,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,489,0,0,0,16556,0,0
2011-04-26,0,311,0,0,0,0,0,0,0,0,0,0,34,0,84,16,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,0,0
2011-04-27,0,0,0,0,0,0,0,0,0,0,0,163,0,0,2,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,17569,0,0
2011-04-28,100,0,0,275,0,0,0,0,0,0,0,0,0,0,147,85,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,267,0,0,0,0,0,12500,0,0
2011-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,0,0
2011-05-03,0,0,0,0,0,0,0,0,0,0,0,532,0,0,1046,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,11039,0,0
2011-05-04,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,2,0,0,0,0,15664,0,0
2011-05-05,0,0,0,72,0,0,0,0,0,0,0,194,0,0,100,69,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,1771,0,0,0,15309,0,0
2011-05-06,0,42,0,182,0,0,0,0,0,0,0,1694,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,17839,0,0
2011-05-08,0,0,0,0,0,0,0,0,0,0,0,446,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9485,0,0
2011-05-09,0,0,240,0,0,0,0,0,0,0,0,0,0,0,499,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,12134,0,0
2011-05-10,0,0,0,494,0,0,0,0,0,0,0,349,0,0,460,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19567,654,0
2011-05-11,0,0,0,0,0,0,0,0,0,0,368,0,0,0,1593,211,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,2,0,0,0,0,16610,0,0
2011-05-12,184,0,0,83,0,0,0,0,0,0,0,0,0,0,106,5825,0,0,0,0,0,0,0,0,0,0,13262,0,0,0,313,0,0,0,0,2794,0,0,0,0,16737,0,0
2011-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,324,0,1262,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12416,0,0
2011-05-15,0,0,0,0,0,0,0,0,0,0,0,139,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4618,0,0
2011-05-16,0,0,0,0,0,0,0,0,0,0,0,2274,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13483,0,0
2011-05-17,8268,0,0,168,0,0,0,2,0,0,0,444,0,0,479,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17076,0,0
2011-05-18,0,0,0,0,0,0,0,0,0,0,0,636,0,0,334,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,37,0,0,0,0,17660,0,0
2011-05-19,0,0,20,0,0,0,0,223,0,0,0,397,0,0,562,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16016,149,0
2011-05-20,316,0,0,0,0,0,0,0,0,0,0,226,0,0,476,2,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,14338,0,0
2011-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11496,0,0
2011-05-23,231,434,0,179,0,0,0,0,0,0,0,401,0,0,306,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,16409,0,0
2011-05-24,0,0,0,4,0,0,0,0,0,0,0,5,0,0,210,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15774,0,0
2011-05-25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,960,0,0,500,0,0,0,0,0,0,0,0,0,0,10994,0,0
2011-05-26,0,0,0,0,0,0,0,0,0,0,0,317,0,0,514,533,0,0,0,0,0,0,0,0,0,0,4664,0,0,0,0,0,0,0,25,0,0,0,0,0,10368,0,0
2011-05-27,0,0,0,651,0,0,0,0,0,0,0,0,0,0,157,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15153,0,0
2011-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,0,0
2011-05-31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,204,33,0,0,0,0,267,0,0,0,0,0,231,0,0,0,0,0,0,0,608,0,364,0,0,0,10267,0,0
2011-06-01,0,0,0,57,0,0,0,0,0,0,0,1,0,0,0,567,0,0,0,0,0,0,0,0,0,0,2874,0,0,7,0,0,0,0,0,0,0,0,0,0,7594,0,0
2011-06-02,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,13601,0,0
2011-06-03,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,329,0,0,8,0,0,0,0,107,0,0,0,0,0,6927,0,0
2011-06-05,0,0,0,524,0,0,0,0,0,0,0,0,127,0,1909,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10443,0,0
2011-06-06,0,0,0,0,0,0,0,0,0,0,0,404,3,0,115,308,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,173,0,0,0,0,0,8440,0,0
2011-06-07,0,0,0,293,0,0,0,0,0,0,0,192,0,0,0,71,0,0,0,0,31,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,18142,0,0
2011-06-08,0,0,0,20,0,0,0,0,0,0,0,2582,0,0,1560,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,55,0,0,0,0,0,245,0,0,0,16670,0,0
2011-06-09,0,0,0,145,0,0,0,0,0,0,793,507,0,0,787,117,0,0,196,0,24,0,0,0,0,0,97,0,0,0,0,0,0,0,445,188,0,0,0,0,25067,0,0
2011-06-10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,164,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142,0,0,0,7603,0,0
2011-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,0,0
2011-06-13,0,0,0,0,0,0,0,0,0,0,0,427,0,0,904,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10572,0,0
2011-06-14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14736,0,0
2011-06-15,15241,0,0,0,0,0,0,0,0,0,0,3026,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,11497,0,0
2011-06-16,0,0,0,0,0,0,0,0,0,0,0,268,0,0,270,473,0,0,0,0,0,0,0,0,0,3,0,0,0,77,0,0,0,0,424,0,0,0,0,0,18823,0,0
2011-06-17,0,0,0,598,0,0,0,836,0,0,0,356,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9515,0,0
2011-06-19,0,0,0,0,0,0,0,0,0,0,0,84,0,0,63,0,0,0,0,0,0,0,0,0,0,0,4718,0,0,0,0,0,0,0,341,0,0,0,0,0,9896,0,0
2011-06-20,0,0,0,0,0,0,1092,0,0,0,393,4,0,0,262,1377,0,0,0,0,0,0,0,0,0,0,61,0,1426,0,0,0,0,0,0,0,0,0,0,0,12802,78,0
2011-06-21,0,0,0,0,0,0,0,0,0,0,0,614,0,0,351,272,0,0,0,0,0,0,0,0,0,0,353,0,582,0,0,0,0,0,0,0,0,0,0,0,12692,0,0
2011-06-22,0,0,0,211,0,0,0,0,0,0,0,590,0,0,658,0,0,537,0,0,0,2256,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11572,0,0
2011-06-23,0,0,0,294,0,0,0,0,0,0,358,190,0,157,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,13861,0,0
2011-06-24,0,0,0,0,0,0,0,0,0,0,0,878,0,0,413,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,175,0,0,0,8459,0,0
2011-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,408,0,0,0,3605,0,0
2011-06-27,0,0,0,0,0,0,0,0,0,0,0,393,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9458,0,0
2011-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,11010,0,0,0,0,0,0,0,0,0,0,0,0,0,10871,0,0
2011-06-29,0,0,0,1,0,0,0,0,0,0,0,2566,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9642,0,0
2011-06-30,740,0,0,103,0,0,0,0,0,0,0,394,0,0,24,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20525,0,0
2011-07-01,0,0,0,0,0,0,0,0,0,0,0,798,0,0,364,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,6719,0,0
2011-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,0,0
2011-07-04,0,0,0,0,0,0,0,0,0,0,0,537,0,0,259,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,0,12574,0,0
2011-07-05,0,0,0,0,0,0,0,0,0,0,0,21,0,228,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21958,0,0
2011-07-06,0,0,0,522,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,3242,0,0,0,0,14696,0,0
2011-07-07,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,18943,0,0
2011-07-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,662,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,10823,463,0
2011-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4296,0,0
2011-07-11,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,290,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,13487,0,0
2011-07-12,0,100,0,0,0,0,0,0,0,0,0,0,0,0,616,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12828,0,0
2011-07-13,4332,0,0,13,0,0,0,0,0,0,0,0,0,0,667,94,0,0,0,0,0,0,0,0,0,0,0,0,0,148,979,0,0,0,0,0,0,0,0,0,10161,0,0
2011-07-14,429,0,0,0,0,0,0,0,0,0,0,868,0,857,0,1084,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14021,271,0
2011-07-15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,120,0,0,0,6905,0,0
2011-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,10679,0,0
2011-07-18,0,0,0,0,0,0,0,0,0,0,0,1353,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,11310,0,0
2011-07-19,368,0,0,0,0,0,0,0,0,0,0,7244,0,188,33,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20139,0,0
2011-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,10,0,0,0,457,0,0,0,59,0,0,0,0,0,17524,0,0
2011-07-21,0,0,0,0,0,0,0,0,0,0,0,645,335,0,3,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18486,0,0
