date,Australia,Austria,Bahrain,Belgium,Bermuda,Brazil,Canada,Channel Islands,Cyprus,Czech Republic,Denmark,EIRE,European Community,Finland,France,Germany,Greece,Hong Kong,Iceland,Israel,Italy,Japan,Korea,Lebanon,Lithuania,Malta,Netherlands,Nigeria,Norway,Poland,Portugal,RSA,Saudi Arabia,Singapore,Spain,Sweden,Switzerland,Thailand,USA,United Arab Emirates,United Kingdom,Unspecified,West Indies
2011-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,9301,0,0
2011-07-24,214,0,0,0,0,0,0,0,0,0,0,0,0,0,236,472,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17027,0,0
2011-07-25,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,649,0,414,0,0,0,14104,0,0
2011-07-26,108,0,0,0,0,0,0,0,0,0,0,258,0,0,0,45,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,13336,0,0
2011-07-27,0,0,0,704,0,0,0,0,0,0,0,657,0,0,148,227,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10044,0,0
2011-07-28,0,473,0,296,0,0,0,0,0,0,0,2799,0,0,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,25765,319,0
2011-07-29,0,0,0,0,0,0,0,0,0,0,0,286,0,0,503,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10952,0,0
2011-07-31,0,0,0,0,0,0,0,0,0,0,0,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,628,0,0,0,10835,0,0
2011-08-01,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10930,0,0
2011-08-02,0,0,0,267,0,0,0,0,0,0,0,0,0,0,52,726,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,0,0,0,11951,0,0
2011-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,187,0,0,0,0,0,0,0,0,0,0,0,0,0,137,12,0,0,0,0,0,4,0,0,0,16254,0,0
2011-08-04,0,0,0,190,0,0,0,0,0,0,0,4540,0,145,281,600,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,185,960,0,0,0,0,36558,0,0
2011-08-05,0,0,0,0,0,0,0,0,0,0,0,744,0,0,486,557,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10616,0,0
2011-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,0,0
2011-08-08,0,550,0,0,0,0,0,0,0,0,0,605,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,12113,0,0
2011-08-09,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,8182,0,0,0,0,0,0,0,0,0,0,0,0,0,8236,0,0
2011-08-10,0,0,0,0,0,0,0,0,0,0,338,392,0,0,197,0,0,0,0,0,521,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,62,0,0,0,12916,0,0
2011-08-11,0,0,0,340,0,0,0,0,0,0,0,1187,0,385,0,1,0,0,0,0,13,0,0,0,0,0,14730,0,0,0,0,0,0,0,0,0,0,0,0,0,22706,0,0
2011-08-12,374,0,0,175,0,0,0,0,0,0,0,1045,0,0,190,15,0,0,0,0,0,0,0,0,0,0,992,0,568,0,0,0,0,0,0,0,0,0,0,0,8644,0,0
2011-08-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3220,0,0
2011-08-15,0,0,0,0,0,0,0,0,0,0,0,580,0,0,607,462,0,0,0,0,0,0,0,0,0,303,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,7227,0,0
2011-08-16,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,72,0,0,0,0,11031,0,0
2011-08-17,0,0,0,0,0,0,0,0,0,0,0,843,0,0,400,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,6,0,0,0,0,26072,0,0
2011-08-18,12196,0,0,0,0,0,0,1,0,0,0,81,0,0,463,0,0,0,0,3028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18542,0,0
2011-08-19,0,240,0,598,0,0,0,0,0,0,0,644,0,0,462,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,8055,0,0
2011-08-21,0,0,0,0,0,0,0,800,0,0,0,148,0,0,270,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6764,0,0
2011-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14398,185,0
2011-08-23,0,0,0,0,0,0,0,1037,0,0,0,736,0,1,460,381,0,736,0,0,0,27,0,0,0,0,288,0,0,0,0,0,0,0,0,0,17,0,0,0,11567,0,0
2011-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,27838,0,0
2011-08-25,0,0,0,358,0,0,52,0,0,0,0,0,0,0,1314,399,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,11155,0,0
2011-08-26,0,0,0,0,0,0,0,0,0,0,0,849,0,163,694,260,0,0,0,0,0,0,0,0,0,0,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,10095,0,0
2011-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,5978,0,0
2011-08-30,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,133,0,0,0,0,0,0,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0,10092,0,0
2011-08-31,0,0,0,149,0,0,0,0,0,0,0,0,0,0,1144,1675,0,0,0,0,0,0,0,0,0,0,768,0,25,0,0,0,0,0,55,0,0,0,0,0,13481,0,0
2011-09-01,2836,0,0,0,0,0,0,0,0,0,0,2184,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,485,22156,0,0
2011-09-02,0,0,0,322,0,0,0,0,0,0,0,163,0,87,427,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,163,0,0,0,0,16634,258,0
2011-09-04,0,0,0,0,0,0,0,0,0,0,0,1272,0,0,509,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7596,0,0
2011-09-05,82,0,0,0,0,0,0,0,0,0,0,5591,0,0,389,5,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,234,0,0,0,0,0,16508,0,0
2011-09-06,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13255,0,0
2011-09-07,0,0,0,0,0,0,0,0,0,0,0,1877,0,0,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13057,0,0
2011-09-08,0,0,0,0,0,0,0,0,0,0,0,950,0,0,860,667,0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,243,0,0,0,0,0,14003,0,0
2011-09-09,0,0,0,372,0,0,0,0,0,0,0,15,0,0,1116,45,0,0,0,233,0,0,0,0,0,0,145,0,1849,0,0,0,0,0,0,0,0,0,0,0,13769,0,0
2011-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20075,0,0
2011-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17376,0,0
2011-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,213,0,0,0,0,0,0,0,0,0,0,4951,0,0,0,0,0,0,0,0,4072,0,0,0,0,27176,0,0
2011-09-14,0,0,0,0,0,0,0,0,0,0,0,742,0,0,438,265,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,12301,0,0
2011-09-15,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,4,0,0,0,27723,0,0
2011-09-16,317,0,0,0,0,0,0,0,0,0,0,0,0,0,6,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14279,0,0
2011-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9022,0,0
2011-09-19,0,0,0,196,0,0,0,583,33,0,0,167,0,0,847,1660,0,2,0,0,0,0,0,0,0,0,10649,0,2262,0,0,0,0,0,565,0,0,0,0,0,12431,0,0
2011-09-20,0,0,0,0,0,0,0,0,0,0,0,971,0,0,306,116,0,0,0,0,48,0,0,0,0,0,0,0,103,0,0,0,0,0,2,0,0,0,0,0,42211,0,0
2011-09-21,0,0,0,353,0,0,0,0,0,0,1176,94,0,0,821,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,13,0,0,0,20149,0,0
2011-09-22,0,0,0,471,0,0,0,0,0,0,0,808,0,138,1205,333,0,0,0,0,0,0,0,0,0,0,551,0,0,0,496,0,0,0,0,0,2408,0,0,1,27669,0,0
2011-09-23,0,0,0,0,0,0,0,0,0,0,0,1960,0,0,479,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,17720,0,0
2011-09-25,478,0,0,0,0,0,0,0,0,0,0,0,0,217,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,177,0,0,0,0,0,18351,0,0
2011-09-26,0,0,0,0,0,0,0,181,0,0,230,480,0,0,14,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14233,0,0
2011-09-27,0,0,0,0,0,0,0,0,0,0,0,205,0,0,76,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,20931,0,0
2011-09-28,402,0,0,267,0,0,0,1,0,0,0,1030,0,0,268,168,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1225,0,0,0,22318,0,0
2011-09-29,0,0,0,0,0,0,0,0,0,0,202,0,0,0,992,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,26874,0,0
2011-09-30,0,0,0,0,0,0,0,0,0,0,0,3150,0,0,1071,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,18199,0,0
2011-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8390,0,0
2011-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,26042,0,0
2011-10-04,0,0,0,118,0,0,0,0,66,0,0,0,0,73,115,3,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,26264,0,0
2011-10-05,7135,0,0,0,0,0,0,1095,0,0,0,0,0,0,1242,2151,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1650,0,0,0,33186,0,0
2011-10-06,266,0,0,0,0,0,0,0,0,0,0,229,0,0,33,2481,0,0,0,0,9,0,0,0,0,0,357,0,0,0,1123,0,0,0,0,0,0,0,0,0,34600,0,0
2011-10-07,0,0,0,0,0,0,0,0,345,325,637,448,0,0,527,2053,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,227,0,0,0,0,0,26340,0,0
2011-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7837,0,0
2011-10-10,0,0,0,196,0,0,0,0,0,0,0,1036,0,0,231,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,23806,0,0
2011-10-11,0,0,0,162,0,0,0,0,0,0,136,2206,0,0,2814,567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,556,0,0,0,0,0,582,0,0,0,29291,0,0
2011-10-12,0,0,0,0,0,0,0,0,0,0,0,1266,0,470,656,774,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,342,0,1228,0,15075,0,0
2011-10-13,0,0,0,1290,0,0,0,0,657,0,0,0,0,236,124,976,0,0,0,0,60,0,0,0,0,0,0,0,0,0,884,351,0,0,0,0,0,0,0,0,14332,0,0
2011-10-14,0,0,0,229,0,0,0,312,0,0,0,353,0,0,270,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,599,1006,1,0,0,0,0,15023,0,0
2011-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9229,0,0
2011-10-17,0,0,0,199,0,0,0,0,0,0,37,2621,0,0,3,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,1006,5952,0,0,0,0,19533,0,0
2011-10-18,0,491,0,0,0,0,0,0,0,0,0,625,0,0,2,725,0,236,0,0,846,0,0,0,0,0,272,0,0,0,0,0,0,0,724,0,0,0,0,0,25913,0,0
2011-10-19,0,0,0,0,0,0,0,0,380,0,0,711,0,0,733,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,318,0,0,0,0,0,15369,0,0
2011-10-20,0,0,0,0,0,0,0,0,0,0,0,4974,0,0,530,711,0,0,0,0,0,0,0,0,0,0,18140,0,0,0,0,0,0,0,192,0,0,0,0,0,16489,0,0
2011-10-21,0,0,0,179,0,0,0,0,0,0,97,901,0,0,0,270,0,0,0,0,0,0,0,0,0,0,2476,0,0,0,0,0,0,0,0,0,0,0,489,0,20445,0,0
2011-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7076,0,0
2011-10-24,0,0,0,14,0,0,0,0,0,0,0,253,0,0,0,15,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,29724,0,0
2011-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,251,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,1394,0,0,0,25031,0,0
2011-10-26,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,6,1124,0,0,0,0,0,0,0,0,0,0,0,0,243,0,569,0,0,0,18688,0,0
2011-10-27,0,0,0,0,0,0,0,0,0,0,0,12,0,284,568,288,0,0,0,0,4,0,0,0,0,0,5769,0,1231,0,0,0,0,0,0,0,0,0,0,0,25317,0,0
2011-10-28,0,0,0,168,0,0,0,0,0,0,0,0,0,0,5246,537,0,146,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,334,0,0,0,17284,0,0
2011-10-30,0,0,0,268,0,0,0,0,0,0,0,185,0,0,209,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,198,0,0,0,0,17668,0,0
2011-10-31,0,0,0,148,0,0,0,0,0,0,0,392,0,53,416,495,0,0,676,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19373,0,0
2011-11-01,0,0,0,0,0,0,0,0,0,0,0,894,0,0,1033,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14764,0,0
2011-11-02,336,0,0,0,0,0,0,0,0,0,0,2,0,0,291,76,0,0,0,0,48,0,0,0,0,0,2732,0,0,639,0,0,0,0,0,0,0,0,0,0,24892,0,0
2011-11-03,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,417,0,0,0,0,0,0,0,0,0,0,0,0,127,0,80,0,0,0,136,0,0,0,0,0,32524,0,0
2011-11-04,337,0,0,769,0,0,0,0,0,0,0,28,0,328,344,4,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,327,0,0,0,0,0,33973,0,0
2011-11-06,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,577,2708,0,0,0,18367,0,0
2011-11-07,0,0,0,366,0,0,0,0,0,0,0,768,0,0,292,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,54,0,0,0,0,0,30239,0,0
2011-11-08,0,0,0,246,0,0,0,0,0,0,0,15,0,0,872,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,6,0,0,0,0,25378,0,0
2011-11-09,0,0,0,0,0,0,0,0,0,0,0,582,0,0,499,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39076,0,0
2011-11-10,0,0,0,1,0,0,0,0,0,0,0,496,0,0,1347,188,0,0,0,0,0,0,0,0,0,0,7786,0,0,0,0,0,0,0,456,0,0,0,0,0,28093,0,0
2011-11-11,0,0,0,0,0,0,0,0,0,0,0,1252,0,0,1836,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,149,64,0,0,0,24287,0,0
2011-11-13,0,375,0,0,0,0,0,0,0,0,0,2643,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18237,0,0
2011-11-14,0,342,0,0,0,0,0,0,0,0,0,206,0,150,894,266,0,2,0,0,22,0,0,0,0,0,0,0,0,0,225,0,0,0,0,1060,0,0,0,0,44379,0,0
2011-11-15,3130,0,0,0,0,0,0,0,0,0,0,1206,0,0,481,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,24970,0,0
2011-11-16,0,0,0,0,0,0,0,0,0,0,0,3082,0,0,687,2186,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,27953,188,0
2011-11-17,0,0,0,534,0,0,0,78,0,0,1025,631,0,184,1617,1377,0,0,0,0,169,2210,0,0,0,188,0,0,0,0,5,0,0,0,508,0,0,0,0,0,23550,0,0
2011-11-18,0,0,0,315,0,0,0,0,300,40,0,329,0,0,550,496,0,0,0,0,544,0,0,0,0,0,34,0,240,8,0,0,0,0,0,3,669,0,0,0,20785,0,0
2011-11-20,0,0,0,125,0,0,0,0,0,0,0,440,0,0,298,53,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,477,0,0,0,0,0,17914,0,0
2011-11-21,0,0,0,0,0,0,0,0,0,0,0,626,0,0,271,362,0,0,0,0,631,0,0,0,0,0,0,0,0,0,68,0,0,0,249,0,0,0,0,0,24493,0,0
2011-11-22,0,0,0,185,0,0,0,0,0,0,0,1496,0,0,361,572,0,0,0,0,142,0,0,0,0,0,514,0,0,0,0,0,0,0,0,122,0,0,0,0,32706,0,0
2011-11-23,0,0,0,0,0,0,0,0,0,0,0,69,0,73,219,574,0,0,0,0,527,0,0,0,0,8,7244,0,0,0,0,0,0,0,920,0,187,0,0,0,29851,0,0
2011-11-24,224,0,0,1,0,0,0,0,0,0,0,143,0,0,1319,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,77,0,0,0,0,0,23415,453,0
2011-11-25,0,0,0,0,0,0,0,0,0,0,0,92,0,0,831,45,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,17606,0,0
2011-11-27,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10959,0,0
2011-11-28,0,0,0,7,0,0,0,0,0,0,0,945,0,0,1298,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27062,0,0
2011-11-29,0,0,0,21,0,0,0,0,0,0,0,0,0,91,645,639,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,117,0,151,0,0,0,27380,0,0
2011-11-30,0,0,0,0,0,0,0,2,0,0,512,587,0,264,1574,261,0,0,0,0,21,0,0,0,0,0,51,0,2299,0,2,0,0,0,0,0,0,0,0,0,23018,0,0
2011-12-01,0,0,0,0,0,0,0,0,0,0,0,568,0,218,492,247,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25748,0,0
2011-12-02,0,0,0,506,0,0,0,0,6,0,0,0,0,132,951,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,196,0,26276,0,0
2011-12-04,0,0,0,0,0,0,0,0,0,0,0,534,0,0,542,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10846,0,0
2011-12-05,0,0,0,0,0,0,0,60,0,0,173,219,0,0,477,160,0,0,0,0,0,0,0,0,0,0,0,0,92,0,128,0,0,0,0,80,0,0,408,0,42906,0,0
2011-12-06,0,0,0,396,0,0,0,0,0,0,0,0,0,0,787,29,236,0,0,0,45,49,0,0,0,0,0,0,0,0,267,0,0,0,182,0,0,0,0,0,29584,0,0
2011-12-07,0,0,0,0,0,0,0,0,0,0,0,1998,0,1,561,1220,0,0,192,0,0,0,0,0,0,0,7818,0,0,0,145,0,0,0,110,0,0,0,0,0,29943,0,0
2011-12-08,0,148,0,0,0,0,0,1,0,0,0,806,0,0,24,1015,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,196,0,33394,0,0
2011-12-09,0,0,0,203,0,0,0,0,0,0,0,0,0,0,106,880,0,0,0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,171594,0,0
